################################################################
# ThreatFox IOCs: recent additions - CSV format                #
# Last updated: 2026-03-15 04:51:02 UTC                        #
#                                                              #
# Terms Of Use: https://threatfox.abuse.ch/faq/#tos            #
# For questions please contact threatfox [at] abuse.ch         #
################################################################
#
# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","is_compromised","reference","tags","anonymous","reporter"
"2026-03-14 20:01:31", "1766457", "www.qsk6yxyo.shop", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/118.107.47.86+www.qsk6yxyo.shop", "AS152194,C2,censys,CTGSERVERLIMITED-AS-AP,Quasar,RAT", "0", "DonPasci"
"2026-03-14 20:01:31", "1766458", "www.00zxddm1.shop", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/118.107.47.86+www.00zxddm1.shop", "AS152194,C2,censys,CTGSERVERLIMITED-AS-AP,Quasar,RAT", "0", "DonPasci"
"2026-03-14 20:01:30", "1766456", "www.vhyafr5p.shop", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/118.107.47.86+www.vhyafr5p.shop", "AS152194,C2,censys,CTGSERVERLIMITED-AS-AP,Quasar,RAT", "0", "DonPasci"
"2026-03-14 20:01:27", "1766455", "136.119.81.0:7443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "100", "False", "https://search.censys.io/hosts/136.119.81.0", "AS396982,C2,censys,GOOGLE-CLOUD-PLATFORM,Mythic", "0", "DonPasci"
"2026-03-14 20:01:21", "1766454", "137.184.38.192:6000", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://search.censys.io/hosts/137.184.38.192", "AS14061,AsyncRAT,C2,censys,DIGITALOCEAN-ASN,RAT", "0", "DonPasci"
"2026-03-14 20:01:20", "1766453", "178.16.52.58:4444", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://search.censys.io/hosts/178.16.52.58", "AS202412,AsyncRAT,C2,censys,OMEGATECH-AS,RAT", "0", "DonPasci"
"2026-03-14 20:01:03", "1766452", "109.205.211.100:2404", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://search.censys.io/hosts/109.205.211.100", "AS201814,C2,censys,MEVSPACE,RAT,Remcos", "0", "DonPasci"
"2026-03-14 20:01:02", "1766451", "24.152.38.17:2404", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://search.censys.io/hosts/24.152.38.17", "AS270564,C2,censys,MASTER,RAT,Remcos", "0", "DonPasci"
"2026-03-14 20:00:47", "1766450", "114.132.60.44:8088", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "False", "https://search.censys.io/hosts/114.132.60.44", "AS45090,C2,censys,CobaltStrike,cs-watermark-0,TENCENT-NET-AP", "0", "DonPasci"
"2026-03-14 20:00:46", "1766449", "114.132.60.44:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "False", "https://search.censys.io/hosts/114.132.60.44", "AS45090,C2,censys,CobaltStrike,cs-watermark-0,TENCENT-NET-AP", "0", "DonPasci"
"2026-03-14 20:00:44", "1766448", "118.145.104.2:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "False", "https://search.censys.io/hosts/118.145.104.2", "AS137718,C2,censys,CobaltStrike,cs-watermark-100000,VOLCANO-ENGINE", "0", "DonPasci"
"2026-03-14 20:00:43", "1766447", "101.132.153.5:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "False", "https://search.censys.io/hosts/101.132.153.5", "ALIBABA-CN-NET,AS37963,C2,censys,CobaltStrike,cs-watermark-391144938", "0", "DonPasci"
"2026-03-14 20:00:40", "1766446", "42.192.107.134:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "False", "https://search.censys.io/hosts/42.192.107.134", "AS45090,C2,censys,CobaltStrike,cs-watermark-987654321,TENCENT-NET-AP", "0", "DonPasci"
"2026-03-14 19:45:26", "1766445", "nigoodb874.duckdns.org", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-03-15 03:00:09", "75", "False", "https://bazaar.abuse.ch/sample/60ca76c8721cac0b8fb9daac721242ae7ae708ca948d096d54c5cc18f31541b1/", "remcos", "0", "abuse_ch"
"2026-03-14 19:37:53", "1766444", "vision-sync-x.altovelocita.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 19:45:19", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-03-14 19:30:53", "1766442", "scan-point-0.altovelocita.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 19:38:16", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-03-14 19:30:24", "1766441", "sacromante.availinfra.cam", "domain", "botnet_cc", "win.xworm", "None", "XWorm", "2026-03-14 23:01:51", "75", "False", "https://bazaar.abuse.ch/sample/38531e1859cc2035fe0e9ffc9c865e9393c4ff9c08dcad2bcecd48afef82f8aa/", "xworm", "0", "abuse_ch"
"2026-03-14 19:30:23", "1766440", "dextecrop.availinfra.cam", "domain", "botnet_cc", "win.xworm", "None", "XWorm", "2026-03-14 23:01:51", "75", "False", "https://bazaar.abuse.ch/sample/38531e1859cc2035fe0e9ffc9c865e9393c4ff9c08dcad2bcecd48afef82f8aa/", "xworm", "0", "abuse_ch"
"2026-03-14 19:30:21", "1766439", "belazay.availinfra.cam", "domain", "botnet_cc", "win.xworm", "None", "XWorm", "2026-03-14 23:01:51", "75", "False", "https://bazaar.abuse.ch/sample/38531e1859cc2035fe0e9ffc9c865e9393c4ff9c08dcad2bcecd48afef82f8aa/", "xworm", "0", "abuse_ch"
"2026-03-14 19:26:40", "1766385", "remote-access-7.petitreseau.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 17:33:02", "100", "False", "None", "14March2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-03-14 19:26:40", "1766388", "165.232.33.94:8080", "ip:port", "botnet_cc", "elf.aisuru", "None", "Aisuru", "", "100", "False", "None", "Aisuru,c2", "0", "Bitsight"
"2026-03-14 19:26:39", "1766391", "internal-sys.petitreseau.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 17:48:29", "100", "False", "None", "14March2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-03-14 19:26:38", "1766420", "core-shell-v4.froidespace.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:45:53", "100", "False", "None", "14March2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-03-14 19:26:38", "1766421", "user-auth-11.froidespace.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:55:45", "100", "False", "None", "14March2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-03-14 19:26:36", "1766433", "http://94.156.154.6/api/NTE3YjdjNWU1NjYzNjU2YTA1N2Y=", "url", "botnet_cc", "win.smartloader", "None", "SmartLoader", "", "75", "True", "", "SmartLoader", "0", "tcains1"
"2026-03-14 19:26:35", "1766435", "dark-room-z.altovelocita.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 19:21:06", "100", "False", "None", "14March2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-03-14 19:26:34", "1766436", "virtual-cdncloud.sbs", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,ErrTraffic", "0", "HuntYethHounds"
"2026-03-14 19:26:34", "1766437", "https://virtual-cdncloud.sbs/api/css.js", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,ErrTraffic", "0", "HuntYethHounds"
"2026-03-14 19:26:31", "1766438", "light-bridge-1.altovelocita.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 19:27:09", "100", "False", "None", "14March2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-03-14 19:15:44", "1766434", "192.159.99.224:7007", "ip:port", "botnet_cc", "win.xworm", "None", "XWorm", "2026-03-14 23:01:52", "75", "False", "https://bazaar.abuse.ch/sample/3ff530b5f0a185bb9b6d656f863751de1fd874a63d1a7e8fc2f25b401a0e26f4/", "xworm", "0", "abuse_ch"
"2026-03-14 19:12:27", "1766432", "ghost-node-x.froidespace.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 19:15:19", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-03-14 19:11:53", "1766431", "nodoublestandards.net", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-14 19:10:20", "1766430", "universalgsinc.duckdns.org", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "75", "False", "https://bazaar.abuse.ch/sample/570693a6bd10e98ca7c67510f7da41e11ad6d055179c7a9f9bfdd9cf8a39ac78/", "remcos", "0", "abuse_ch"
"2026-03-14 19:10:18", "1766429", "unigedgsinc.duckdns.org", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "75", "False", "https://bazaar.abuse.ch/sample/570693a6bd10e98ca7c67510f7da41e11ad6d055179c7a9f9bfdd9cf8a39ac78/", "remcos", "0", "abuse_ch"
"2026-03-14 19:09:49", "1766428", "https://mytaxclientcopy.com/xlab22.hta", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "None", "0", "abuse_ch"
"2026-03-14 19:03:30", "1766427", "43.198.239.150:19899", "ip:port", "botnet_cc", "win.valley_rat", "Winos", "ValleyRAT", "", "75", "False", "https://bazaar.abuse.ch/sample/9c36c34fb6c1bd7af0f8c75ce999cb36a46b90789aca21d0a23167c1db468883/", "RAT,ValleyRAT", "0", "abuse_ch"
"2026-03-14 19:03:22", "1766426", "grsjth.club", "domain", "botnet_cc", "win.valley_rat", "Winos", "ValleyRAT", "", "100", "False", "https://bazaar.abuse.ch/sample/9c36c34fb6c1bd7af0f8c75ce999cb36a46b90789aca21d0a23167c1db468883/", "RAT,ValleyRAT", "0", "abuse_ch"
"2026-03-14 19:01:28", "1766425", "forsacecobol.online", "domain", "botnet_cc", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "100", "False", "https://bazaar.abuse.ch/sample/0295cdcd773395a045c54f3f928a0556b6615861cf1bc92f1e16bd72e083ec11/", "AgentTesla", "0", "abuse_ch"
"2026-03-14 19:00:22", "1766424", "unhookmerip-38294.portmap.host", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://tria.ge/260314-xdgvvsdy6n", "quasar", "0", "dyingbreeds_"
"2026-03-14 18:59:36", "1766423", "https://vn.hugo-lapp.co/", "url", "botnet_cc", "unknown", "None", "Unknown malware", "", "100", "False", "https://bazaar.abuse.ch/sample/93830d73ddf9665ae4d5665f1cebabd093646ed54356662e1b2a925bc2df681b/", "None", "0", "abuse_ch"
"2026-03-14 18:59:33", "1766422", "vn.hugo-lapp.co", "domain", "botnet_cc", "unknown", "None", "Unknown malware", "2026-03-14 18:59:33", "100", "False", "https://bazaar.abuse.ch/sample/93830d73ddf9665ae4d5665f1cebabd093646ed54356662e1b2a925bc2df681b/", "None", "0", "abuse_ch"
"2026-03-14 18:40:59", "1766419", "spadeleg.xyz", "domain", "botnet_cc", "unknown_loader", "None", "Unknown Loader", "", "100", "False", "", "OffLoader", "0", "abuse_ch"
"2026-03-14 18:40:07", "1766418", "176.65.148.206:423", "ip:port", "botnet_cc", "win.tofsee", "Gheg", "Tofsee", "", "75", "False", "", "Tofsee", "0", "abuse_ch"
"2026-03-14 18:38:54", "1766417", "alpha-trace-9.froidespace.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:39:22", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 18:33:31", "1766415", "213.165.47.137:5000", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "75", "False", "https://bazaar.abuse.ch/sample/c75ebab7bc1babe41757a8aa104fb4d53adc6590a7de158fd5ae723ceb8cdb2f/", "None", "0", "abuse_ch"
"2026-03-14 18:33:31", "1766416", "213.165.47.137:8000", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "75", "False", "https://bazaar.abuse.ch/sample/c75ebab7bc1babe41757a8aa104fb4d53adc6590a7de158fd5ae723ceb8cdb2f/", "None", "0", "abuse_ch"
"2026-03-14 18:33:29", "1766413", "http://213.165.47.137:8080/payload", "url", "botnet_cc", "unknown", "None", "Unknown malware", "", "100", "False", "https://bazaar.abuse.ch/sample/c75ebab7bc1babe41757a8aa104fb4d53adc6590a7de158fd5ae723ceb8cdb2f/", "None", "0", "abuse_ch"
"2026-03-14 18:33:29", "1766414", "http://213.165.47.137:5000/api/i", "url", "botnet_cc", "unknown", "None", "Unknown malware", "", "100", "False", "https://bazaar.abuse.ch/sample/c75ebab7bc1babe41757a8aa104fb4d53adc6590a7de158fd5ae723ceb8cdb2f/", "None", "0", "abuse_ch"
"2026-03-14 18:33:09", "1766412", "point-entry-z.mondolavoro.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:33:31", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 18:27:46", "1766411", "data-base-00.mondolavoro.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:28:06", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 18:20:53", "1766410", "base-infra-77.mondolavoro.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:20:57", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 18:18:46", "1766409", "nmz.valutheran.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-14 18:16:01", "1766408", "global-net-x.mondolavoro.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:16:52", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 18:11:47", "1766407", "local-hub-v9.starkewelle.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:12:18", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-03-14 18:09:42", "1766406", "nmrgroup.org", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-14 18:06:55", "1766405", "staff-portal-0.starkewelle.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:07:45", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 18:05:55", "1766404", "nmbarbosa.com.br", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-14 18:02:19", "1766402", "1080.aikkk.net", "domain", "botnet_cc", "win.valley_rat", "Winos", "ValleyRAT", "", "100", "False", "https://tria.ge/260314-p6yp3sgt3w", "C2,domain,rat,triage,valleyrat", "0", "DonPasci"
"2026-03-14 18:02:19", "1766403", "2488666666.com", "domain", "botnet_cc", "win.valley_rat", "Winos", "ValleyRAT", "", "100", "False", "https://tria.ge/260314-p6yp3sgt3w", "C2,domain,rat,triage,valleyrat", "0", "DonPasci"
"2026-03-14 18:01:09", "1766401", "dola789game.com", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-03-14 19:00:30", "100", "False", "https://tria.ge/260314-vfcyksex4x", "C2,domain,quasar,rat,triage", "0", "DonPasci"
"2026-03-14 18:01:08", "1766397", "185.220.67.52:4782", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-03-14 19:00:27", "100", "False", "https://tria.ge/260314-wbg76sfx8v", "AS198418,C2,quasar,rat,triage", "0", "DonPasci"
"2026-03-14 18:01:08", "1766398", "bj88games.how", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-03-14 19:00:30", "100", "False", "https://tria.ge/260314-vfcyksex4x", "C2,domain,quasar,rat,triage", "0", "DonPasci"
"2026-03-14 18:01:08", "1766399", "rustomjeecleon.in.net", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-03-14 19:00:30", "100", "False", "https://tria.ge/260314-vfcyksex4x", "C2,domain,quasar,rat,triage", "0", "DonPasci"
"2026-03-14 18:01:08", "1766400", "fly88-vn04.com", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-03-14 19:00:30", "100", "False", "https://tria.ge/260314-vfcyksex4x", "C2,domain,quasar,rat,triage", "0", "DonPasci"
"2026-03-14 18:00:54", "1766396", "giorgiapizval.duckdns.org", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-03-14 19:00:05", "100", "False", "https://tria.ge/260314-sqxpmag12q", "C2,domain,rat,remcos,triage", "0", "DonPasci"
"2026-03-14 18:00:47", "1766395", "25.tcp.cpolar.top", "domain", "botnet_cc", "win.xworm", "None", "XWorm", "2026-03-14 19:01:39", "100", "False", "https://tria.ge/260314-snwpjsgz7l", "C2,domain,triage,xworm", "0", "DonPasci"
"2026-03-14 17:59:47", "1766394", "work-flow-z1.starkewelle.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 18:00:45", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 17:56:05", "1766393", "power-link-v8.starkewelle.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 17:56:36", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 17:50:21", "1766392", "https://78.108.59.69", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "75", "False", "https://bazaar.abuse.ch/sample/242f22c234df785f164e75f75714704c1102325d9b12737504e1287acebd09d5/", "vidar", "0", "abuse_ch"
"2026-03-14 17:42:57", "1766390", "nkollpest.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-14 17:40:38", "1766389", "cache-dist-01.petitreseau.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 17:41:00", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 17:38:53", "1766387", "backend-node-x.petitreseau.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 17:40:10", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 17:33:12", "1766386", "nkoforward.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-14 17:27:33", "1766384", "app-data-flow.vitasicura.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 17:23:15", "1766383", "web-proxy-v.vitasicura.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 17:23:48", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 17:20:50", "1766330", "cloflart.com", "domain", "botnet_cc", "win.netsupportmanager_rat", "NetSupport", "NetSupportManager RAT", "", "90", "False", "https://www.proofpoint.com/us/blog/threat-insight/security-brief-clickfix-social-engineering-technique-floods-threat-landscape", "clickfix,netsupport", "0", "Lenard"
"2026-03-14 17:20:49", "1766331", "ineguade.info", "domain", "botnet_cc", "win.netsupportmanager_rat", "NetSupport", "NetSupportManager RAT", "", "90", "False", "https://www.proofpoint.com/us/blog/threat-insight/security-brief-clickfix-social-engineering-technique-floods-threat-landscape", "c2,clickfix,netsupport", "0", "Lenard"
"2026-03-14 17:20:49", "1766332", "pazotti.info", "domain", "botnet_cc", "win.netsupportmanager_rat", "NetSupport", "NetSupportManager RAT", "", "90", "False", "https://www.proofpoint.com/us/blog/threat-insight/security-brief-clickfix-social-engineering-technique-floods-threat-landscape", "c2,clickfix,netsupport", "0", "Lenard"
